"DATA_STORE","IS_INCREMENTAL","PK_TABLE","INTERFACE_TABLE","FILE_PREFIX","ENABLE_EXTRACT","PRIMARY_EXTRACT","EXTRACT_GROUP"
"FscmTopModelAM.OrganizationAM.OrganizationUnitTranslationPVO","Y","HR_ORGANIZATION_UNIT_TRANSLATION_PK_INTF","HR_ORGANIZATION_UNIT_TRANSLATION_PVO_INTF","file_fscmtopmodelam_organizationam_organizationunittranslationpvo","Y","Y",""
"FscmTopModelAM.ScmExtractAM.WshBiccExtractAM.DeliveryExtractPVO","Y","WSH_DELIVERY_EXTRACT_PK_INTF","WSH_DELIVERY_EXTRACT_PVO_INTF","file_fscmtopmodelam_scmextractam_wshbiccextractam_deliveryextractpvo","Y","Y",""
"FscmTopModelAM.ScmExtractAM.WshBiccExtractAM.DeliveryLineExtractPVO","Y","WSH_DELIVERY_LINE_EXTRACT_PK_INTF","WSH_DELIVERY_LINE_EXTRACT_PVO_INTF","file_fscmtopmodelam_scmextractam_wshbiccextractam_deliverylineextractpvo","Y","Y",""
"FscmTopModelAM.PartiesAnalyticsAM.PartySite","Y","HZ_PARTY_SITE_PK_INTF","HZ_PARTY_SITE_PVO_INTF","file_fscmtopmodelam_partiesanalyticsam_partysite","Y","Y",""
"FscmTopModelAM.ScmExtractAM.WshBiccExtractAM.DeliveryLineAssignmentExtractPVO","Y","WSH_DELIVERY_LINE_ASSIGNMENT_EXTRACT_PK_INTF","WSH_DELIVERY_LINE_ASSIGNMENT_EXTRACT_PVO_INTF","file_fscmtopmodelam_scmextractam_wshbiccextractam_deliverylineassignmentextractpvo","Y","Y",""
"FscmTopModelAM.ScmExtractAM.InvBiccExtractAM.TransferOrderHeaderExtractPVO","Y","INV_TRANSFER_ORDER_HEADER_EXTRACT_PK_INTF","INV_TRANSFER_ORDER_HEADER_EXTRACT_PVO_INTF","file_fscmtopmodelam_scmextractam_invbiccextractam_transferorderheaderextractpvo","Y","Y",""
"FscmTopModelAM.ScmExtractAM.InvBiccExtractAM.TransferOrderLineExtractPVO","Y","INV_TRANSFER_ORDER_LINE_EXTRACT_PK_INTF","INV_TRANSFER_ORDER_LINE_EXTRACT_PVO_INTF","file_fscmtopmodelam_scmextractam_invbiccextractam_transferorderlineextractpvo","Y","Y",""
"FscmTopModelAM.PartiesAnalyticsAM.PartyUsage","Y","HZ_PARTY_USAGE_PVO_INTF_PK","HZ_PARTY_USAGE_PVO_INTF","file_fscmtopmodelam_partiesanalyticsam_partyusage","N","Y",""
"FscmTopModelAM.CustAcctInformationBIAM.FLEX_BI_CustAcctInformation_VI","Y","HZ_CUST_ACCT_DFF_PK_INTF","HZ_CUST_ACCT_DFF_PVO_INTF","file_fscmtopmodelam_custacctinformationbiam_flex_bi_custacctinformation_vi","Y","Y",""
"FscmTopModelAM.ScmExtractAM.EgpBiccExtractAM.TradingPartnerItemsExtractPVO","Y","INV_TRANDING_PARTNER_ITEMS_PK_INTF","INV_TRANDING_PARTNER_ITEMS_PVO_INTF","file_fscmtopmodelam_scmextractam_egpbiccextractam_tradingpartneritemsextractpvo","Y","",""
"FscmTopModelAM.AnalyticsServiceAM.LookupValuesPVO","Y","LOOKUP_VALUES_PK_INTF","LOOKUP_VALUES_PVO_INTF","file_fscmtopmodelam_analyticsserviceam_lookupvaluespvo","Y","Y",""
"FscmTopModelAM.CustAcctContactInformationBIAM.FLEX_BI_CustAcctContactInformation_VI","Y","HZ_CUST_ACCOUNT_ROLES_DFF_PK_INTF","HZ_CUST_ACCOUNT_ROLES_DFF_PVO_INTF","file_fscmtopmodelam_custacctcontactinformationbiam_flex_bi_custacctcontactinformation_vi","N","Y",""
"FscmTopModelAM.DooTopAM.HeaderBIEffEFFBIFlattened","","DOO_HEADER_EFF_EXTRACT_PK_INTF","DOO_HEADER_EFF_EXTRACT_PVO_INTF","file_fscmtopmodelam_dootopam_headerbieffeffbiflattened","Y","Y",""
"FscmTopModelAM.EgpItemsPublicModelAM.ItemCategory","Y","INV_ITEM_CATEGORY_PK_INTF","INV_ITEM_CATEGORY_PVO_INTF","file_fscmtopmodelam_egpitemspublicmodelam_itemcategory","Y","Y",""
"FscmTopModelAM.FinArCustomersPublicModelAM.AccountContactPoint","Y","HZ_ACCOUNT_CONTACT_POINT_PK_INTF","HZ_ACCOUNT_CONTACT_POINT_PVO_INTF","file_fscmtopmodelam_finarcustomerspublicmodelam_accountcontactpoint","N","Y",""
"FscmTopModelAM.FinArCustomersPublicModelAM.AccountContactRelationShip","Y","HZ_ACCOUNT_CONTACT_RELATIONSHIP_PK_INTF","HZ_ACCOUNT_CONTACT_RELATIONSHIP_PVO_INTF","file_fscmtopmodelam_finarcustomerspublicmodelam_accountcontactrelationship","Y","Y",""
"FscmTopModelAM.FinExtractAM.AnalyticsExtractServiceAM.ValueSetValuesPVO","Y","VALUE_SET_VALUES_PK_INTF","VALUE_SET_VALUES_PVO_INTF","file_fscmtopmodelam_finextractam_analyticsextractserviceam_valuesetvaluespvo","Y","",""
"FscmTopModelAM.InvUomPublicViewAM.InvUnitsOfMeasurePVO","Y","INV_UOM_PK_INTF","INV_UOM_PVO_INTF","file_fscmtopmodelam_invuompublicviewam_invunitsofmeasurepvo","Y","Y",""
"FscmTopModelAM.InventoryAM.InventoryOnhandPVO","Y","INV_ONHAND_EXTRACT_PK_INTF","INV_ONHAND_EXTRACT_PVO_INTF","file_fscmtopmodelam_inventoryam_inventoryonhandpvo","Y","Y",""
"FscmTopModelAM.PartiesAnalyticsAM.CustAcctSiteUseLoc","Y","HZ_CUST_ACCT_SITE_USE_LOC_PK_INTF","HZ_CUST_ACCT_SITE_USE_LOC_PVO_INTF","file_fscmtopmodelam_partiesanalyticsam_custacctsiteuseloc","Y","Y",""
"FscmTopModelAM.PartiesAnalyticsAM.CustomerAccount","Y","HZ_CUSTOMER_ACCOUNT_PK_INTF","HZ_CUSTOMER_ACCOUNT_PVO_INTF","file_fscmtopmodelam_partiesanalyticsam_customeraccount","Y","Y",""
"FscmTopModelAM.PartiesAnalyticsAM.CustomerAccountRelationship","Y","HZ_CUSTOMER_ACCOUNT_RELATIONSHIP_PK_INTF","HZ_CUSTOMER_ACCOUNT_RELATIONSHIP_PVO_INTF","file_fscmtopmodelam_partiesanalyticsam_customeraccountrelationship","Y","Y",""
"FscmTopModelAM.ScmExtractAM.DooBiccExtractAM.FulfillLineExtractPVO","Y","DOO_FULFILL_LINE_EXTRACT_PK_INTF","DOO_FULFILL_LINE_EXTRACT_PVO_INTF","file_fscmtopmodelam_scmextractam_doobiccextractam_fulfilllineextractpvo","Y","Y",""
"FscmTopModelAM.ScmExtractAM.DooBiccExtractAM.HeaderExtractPVO","Y","DOO_HEADER_EXTRACT_PK_INTF","DOO_HEADER_EXTRACT_PVO_INTF","file_fscmtopmodelam_scmextractam_doobiccextractam_headerextractpvo","Y","Y",""
"FscmTopModelAM.ScmExtractAM.DooBiccExtractAM.LineExtractPVO","Y","DOO_LINE_EXTRACT_PK_INTF","DOO_LINE_EXTRACT_PVO_INTF","file_fscmtopmodelam_scmextractam_doobiccextractam_lineextractpvo","Y","Y",""
"FscmTopModelAM.ScmExtractAM.EgpBiccExtractAM.ItemExtractPVO","Y","INV_ITEM_PK_INTF","INV_ITEM_PVO_INTF","file_fscmtopmodelam_scmextractam_egpbiccextractam_itemextractpvo","Y","Y",""
"FscmTopModelAM.ScmExtractAM.InvBiccExtractAM.InvItemSubinventoryPVO","Y","INV_ITEM_SUBINVENTORY_PK_INTF","INV_ITEM_SUBINVENTORY_PVO_INTF","file_fscmtopmodelam_scmextractam_invbiccextractam_invitemsubinventorypvo","Y","Y",""
"FscmTopModelAM.ScmExtractAM.InvBiccExtractAM.InvLotNumbersExtractPVO","Y","INV_LOT_NUMBERS_EXTRACT_PK_INTF","INV_LOT_NUMBERS_EXTRACT_PVO_INTF","file_fscmtopmodelam_scmextractam_invbiccextractam_invlotnumbersextractpvo","Y","Y",""
"FscmTopModelAM.ScmExtractAM.InvBiccExtractAM.InventoryReservationsExtractPVO","Y","INV_RESERVATIONS_EXTRACT_PK_INTF","INV_RESERVATIONS_EXTRACT_PVO_INTF","file_fscmtopmodelam_scmextractam_invbiccextractam_inventoryreservationsextractpvo","Y","Y",""
"FscmTopModelAM.ScmExtractAM.InvBiccExtractAM.InventorySubinventoryExtractPVO","Y","INV_SUB_INVENTORY_EXTRACT_PK_INTF","INV_SUB_INVENTORY_EXTRACT_PVO_INTF","file_fscmtopmodelam_scmextractam_invbiccextractam_inventorysubinventoryextractpvo","N","",""
"FscmTopModelAM.ScmExtractAM.ScmRcsBiccExtractAM.InvOrgParametersExtractPVO","Y","INV_ORG_PARAMETERS_PK_INTF","INV_ORG_PARAMETERS_PVO_INTF","file_fscmtopmodelam_scmextractam_scmrcsbiccextractam_invorgparametersextractpvo","Y","Y",""
"FscmTopModelAM.ScmExtractAM.EgpBiccExtractAM.ItemRelationshipExtractPVO","Y","INV_ITEM_RELATIONSHIP_PK_INTF","INV_ITEM_RELATIONSHIP_PVO_INTF","file_fscmtopmodelam_scmextractam_egpbiccextractam_itemrelationshipextractpvo","Y","Y",""
"FscmTopModelAM.PartiesAnalyticsAM.Customer","Y","HZ_CUSTOMER_PK_INTF","HZ_CUSTOMER_PVO_INTF","file_fscmtopmodelam_partiesanalyticsam_customer","Y","Y",""
"FscmTopModelAM.CustAcctSiteInformationBIAM.FLEX_BI_CustAcctSiteInformation_VI","Y","HZ_CUST_ACCT_SITE_DFF_PK_INTF","HZ_CUST_ACCT_SITE_DFF_PVO_INTF","file_fscmtopmodelam_custacctsiteinformationbiam_flex_bi_custacctsiteinformation_vi","Y","Y",""
